date,TCS.NS,INFY.NS
2020-06-18,1752.89892578125,608.61114501953125
2020-06-19,1758.4892578125,601.4925537109375
2020-06-22,1744.169189453125,599.91552734375
2020-06-23,1750.4906005859375,614.36572265625
2020-06-24,1756.4249267578125,608.82427978515625
2020-06-25,1733.9771728515625,597.18743896484375
2020-06-26,1822.348876953125,637.8525390625
2020-06-29,1807.555908203125,623.82855224609375
2020-06-30,1790.7843017578125,627.40911865234375
2020-07-01,1799.2989501953125,623.95648193359375
2020-07-02,1855.2891845703125,645.01361083984375
2020-07-03,1891.842041015625,650.2138671875
2020-07-06,1946.4989013671875,651.32220458984375
2020-07-07,1952.261962890625,677.02557373046875
2020-07-08,1908.398193359375,660.444091796875
2020-07-09,1895.884521484375,666.4117431640625
2020-07-10,1911.36572265625,666.5396728515625
2020-07-13,1909.3443603515625,679.49786376953125
2020-07-14,1868.018310546875,667.7330322265625
2020-07-15,1921.2994384765625,708.3980712890625
2020-07-16,1926.342041015625,776.64202880859375
2020-07-17,1897.0340576171875,769.9498291015625
2020-07-20,1903.197265625,796.50567626953125
2020-07-21,1917.9805908203125,798.59442138671875
2020-07-22,1888.586669921875,782.5245361328125
2020-07-23,1871.5626220703125,774.0418701171875
2020-07-24,1859.666259765625,786.7442626953125
2020-07-27,1902.2496337890625,808.56878662109375
2020-07-28,1990.9915771484375,820.84503173828125
2020-07-29,1961.9423828125,813.42803955078125
2020-07-30,1964.9163818359375,819.65155029296875
2020-07-31,1966.5537109375,823.53045654296875
2020-08-03,1943.0643310546875,815.77252197265625
2020-08-04,1939.2291259765625,809.76220703125
2020-08-05,1947.67578125,805.371826171875
2020-08-06,1989.569580078125,827.6651611328125
2020-08-07,1978.578857421875,810.657470703125
2020-08-10,1967.7611083984375,811.04107666015625
2020-08-11,1965.2611083984375,808.56878662109375
2020-08-12,1945.8236083984375,814.11016845703125
2020-08-13,1943.3233642578125,810.91326904296875
2020-08-14,1932.7210693359375,812.959228515625
2020-08-17,1942.41796875,816.28411865234375
2020-08-18,1956.5115966796875,824.85186767578125
2020-08-19,1945.1767578125,817.818603515625
2020-08-20,1941.94384765625,814.28076171875
2020-08-21,1938.280517578125,808.86712646484375
2020-08-24,1937.8497314453125,807.6737060546875
2020-08-25,1933.15185546875,799.7452392578125
2020-08-26,1942.5045166015625,810.57208251953125
2020-08-27,1938.1080322265625,807.375244140625
2020-08-28,1929.617431640625,797.31549072265625
2020-08-31,1945.7371826171875,791.64642333984375
2020-09-01,1936.3411865234375,779.32745361328125
2020-09-02,1952.5465087890625,787.72479248046875
2020-09-03,1982.15625,797.57135009765625
2020-09-04,1972.9329833984375,783.59014892578125
2020-09-07,2005.904052734375,788.6199951171875
2020-09-08,2024.1356201171875,800.768310546875
2020-09-09,2006.4215087890625,790.9217529296875
2020-09-10,2009.4381103515625,801.40765380859375
2020-09-11,2046.4603271484375,806.22442626953125
2020-09-14,2147.5732421875,834.1015625
2020-09-15,2147.5732421875,837.5543212890625
2020-09-16,2157.572265625,854.0079345703125
2020-09-17,2121.325439453125,861.8935546875
2020-09-18,2111.80029296875,854.348876953125
2020-09-21,2125.074951171875,860.95587158203125
2020-09-22,2174.769287109375,858.90985107421875
2020-09-23,2126.927978515625,869.353271484375
2020-09-24,2010.3861083984375,831.5440673828125
2020-09-25,2088.00927734375,862.27734375
2020-09-28,2091.457763671875,861.38214111328125
2020-09-29,2144.987060546875,860.18853759765625
2020-09-30,2148.3486328125,859.54913330078125
2020-10-01,2175.19970703125,867.56298828125
2020-10-05,2332.38427734375,894.03350830078125
2020-10-06,2339.711669921875,900.04376220703125
2020-10-07,2358.3740234375,909.25103759765625
2020-10-08,2435.7373046875,932.3966064453125
2020-10-09,2424.747314453125,943.5648193359375
2020-10-12,2439.444091796875,965.13330078125
2020-10-13,2436.470703125,987.04302978515625
2020-10-14,2432.185546875,969.3104248046875
2020-10-15,2372.4541015625,944.80084228515625
2020-10-16,2392.1044921875,961.21185302734375
2020-10-19,2347.30615234375,959.847900390625
2020-10-20,2371.0693359375,969.7369384765625
2020-10-21,2316.012451171875,978.98663330078125
2020-10-22,2312.33349609375,962.53314208984375
2020-10-23,2325.880859375,967.22930908203125
2020-10-26,2327.09326171875,958.5693359375
2020-10-27,2276.8408203125,939.95721435546875
2020-10-28,2269.958984375,927.6353759765625
2020-10-29,2279.004638671875,926.17047119140625
2020-10-30,2306.879638671875,913.89166259765625
2020-11-02,2254.72314453125,923.97320556640625
2020-11-03,2279.82763671875,915.572021484375
2020-11-04,2296.751220703125,942.62841796875
2020-11-05,2324.928955078125,951.28839111328125
2020-11-06,2343.7568359375,958.82794189453125
2020-11-09,2360.33447265625,979.3360595703125
2020-11-10,2293.677978515625,940.12969970703125
2020-11-11,2326.746826171875,967.22930908203125
2020-11-12,2312.247314453125,963.13623046875
2020-11-13,2299.954345703125,968.694091796875
2020-11-14,2311.640869140625,976.66448974609375
2020-11-17,2307.91943359375,968.2633056640625
2020-11-18,2273.811279296875,956.932373046875
2020-11-19,2282.68408203125,945.04119873046875
2020-11-20,2302.8974609375,950.72821044921875
2020-11-23,2358.300537109375,982.179443359375
2020-11-24,2356.395751953125,982.351806640625
2020-11-25,2338.43359375,961.32696533203125
2020-11-26,2355.141357421875,959.2156982421875
2020-11-27,2319.69189453125,947.84161376953125
2020-12-01,2360.50830078125,980.4559326171875
2020-12-02,2380.2021484375,983.08428955078125
2020-12-03,2345.48876953125,970.6328125
2020-12-04,2361.157470703125,977.6983642578125
2020-12-07,2369.943603515625,985.324462890625
2020-12-08,2421.537841796875,993.81201171875
2020-12-09,2433.224365234375,1012.639404296875
2020-12-10,2410.2841796875,1006.219970703125
2020-12-11,2409.677734375,1002.299560546875
2020-12-14,2421.884033203125,1003.4625244140625
2020-12-15,2390.590087890625,994.888916015625
2020-12-16,2436.167724609375,1004.4537353515625
2020-12-17,2456.943603515625,998.852783203125
2020-12-18,2476.680419921875,1025.219970703125
2020-12-21,2441.318603515625,1014.448974609375
2020-12-22,2486.635986328125,1051.67333984375
2020-12-23,2518.016357421875,1079.7208251953125
2020-12-24,2518.53564453125,1065.072265625
2020-12-28,2535.892333984375,1068.7344970703125
2020-12-29,2536.8447265625,1077.351318359375
2020-12-30,2518.4931640625,1074.33544921875
2020-12-31,2478.195556640625,1082.090576171875
2021-01-01,2534.896728515625,1086.09716796875
2021-01-04,2631.159912109375,1110.0517578125
2021-01-05,2677.515625,1114.8341064453125
2021-01-06,2641.5908203125,1104.75244140625
2021-01-07,2625.4033203125,1087.5618896484375
2021-01-08,2701.668212890625,1130.6025390625
2021-01-11,2749.755859375,1185.8359375
2021-01-12,2748.370849609375,1182.00146484375
2021-01-13,2734.607177734375,1195.2713623046875
2021-01-14,2819.387451171875,1180.9244384765625
2021-01-15,2804.339599609375,1158.9088134765625
2021-01-18,2794.2783203125,1130.5594482421875
2021-01-19,2828.060302734375,1134.5234375
2021-01-20,2869.778564453125,1154.1693115234375
2021-01-21,2839.467041015625,1154.3848876953125
2021-01-22,2864.834716796875,1155.3758544921875
2021-01-25,2854.600341796875,1141.8045654296875
2021-01-27,2828.3642578125,1121.0379638671875
2021-01-28,2772.421630859375,1099.6685791015625
2021-01-29,2698.527099609375,1067.657470703125
2021-02-01,2722.81201171875,1086.4849853515625
2021-02-02,2778.40673828125,1095.4033203125
2021-02-03,2775.45751953125,1106.9498291015625
2021-02-04,2765.397216796875,1102.3826904296875
2021-02-05,2738.94384765625,1096.1358642578125
2021-02-08,2787.643798828125,1123.2354736328125
2021-02-09,2755.37939453125,1124.958740234375
2021-02-10,2786.94970703125,1117.16064453125
2021-02-11,2780.6181640625,1113.8431396484375
2021-02-12,2767.4345703125,1128.6209716796875
2021-02-15,2723.244873046875,1128.4915771484375
2021-02-16,2696.314697265625,1111.904296875
2021-02-17,2665.351806640625,1104.0631103515625
2021-02-18,2651.6923828125,1113.6707763671875
2021-02-19,2664.267578125,1112.679931640625
2021-02-22,2565.913818359375,1090.190185546875
2021-02-23,2584.777099609375,1091.18115234375
2021-02-24,2556.93701171875,1098.03125
2021-02-25,2597.874267578125,1098.2469482421875
2021-02-26,2510.275634765625,1079.9361572265625
2021-03-01,2536.208251953125,1091.7410888671875
2021-03-02,2607.45849609375,1124.0540771484375
2021-03-03,2653.20947265625,1157.7022705078125
2021-03-04,2645.056640625,1146.3282470703125
2021-03-05,2608.9326171875,1134.56640625
2021-03-08,2607.979248046875,1150.9813232421875
2021-03-09,2646.140869140625,1159.42578125
2021-03-10,2663.487060546875,1178.8994140625
2021-03-12,2652.21142578125,1184.672607421875
2021-03-15,2659.323974609375,1183.595703125
2021-03-16,2697.39892578125,1192.5570068359375
2021-03-17,2699.91455078125,1195.14208984375
2021-03-18,2633.6083984375,1152.1446533203125
2021-03-19,2645.490478515625,1158.477783203125
2021-03-22,2714.39794921875,1181.182861328125
2021-03-23,2725.63037109375,1181.8292236328125
2021-03-24,2706.9833984375,1166.4913330078125
2021-03-25,2658.19580078125,1149.3011474609375
2021-03-26,2659.887451171875,1151.369140625
2021-03-30,2739.464111328125,1193.677490234375
2021-03-31,2756.20361328125,1178.8134765625
2021-04-01,2745.0576171875,1193.591064453125
2021-04-05,2809.152587890625,1214.87451171875
2021-04-06,2831.529296875,1215.865478515625
2021-04-07,2837.340576171875,1232.3663330078125
2021-04-08,2877.19384765625,1240.681396484375
2021-04-09,2881.443359375,1241.7156982421875
2021-04-12,2815.78759765625,1228.5318603515625
2021-04-13,2692.195556640625,1203.8880615234375
2021-04-15,2791.849853515625,1172.523193359375
2021-04-16,2771.20751953125,1166.4913330078125
2021-04-19,2742.282470703125,1174.0740966796875
2021-04-20,2727.32177734375,1164.4234619140625
2021-04-22,2704.98779296875,1164.207763671875
2021-04-23,2696.9228515625,1149.3011474609375
2021-04-26,2689.376708984375,1157.7022705078125
2021-04-27,2716.43701171875,1161.967529296875
2021-04-28,2709.584716796875,1168.4302978515625
2021-04-29,2701.90966796875,1168.7318115234375
2021-04-30,2632.870849609375,1167.0084228515625
2021-05-03,2634.041748046875,1165.026611328125
2021-05-04,2645.10009765625,1145.509521484375
2021-05-05,2684.953125,1155.9359130859375
2021-05-06,2698.61328125,1173.255615234375
2021-05-07,2717.2177734375,1165.45751953125
2021-05-10,2728.1455078125,1154.255859375
2021-05-11,2708.284423828125,1146.5867919921875
2021-05-12,2677.92822265625,1143.4415283203125
2021-05-14,2646.617919921875,1134.307861328125
2021-05-17,2662.44580078125,1145.509521484375
2021-05-18,2678.968505859375,1154.643310546875
2021-05-19,2673.070556640625,1152.0584716796875
2021-05-20,2653.990234375,1154.040283203125
2021-05-21,2671.77001953125,1167.137451171875
2021-05-24,2672.637451171875,1161.5797119140625
2021-05-25,2714.036376953125,1173.255615234375
2021-05-26,2752.820556640625,1203.974365234375
2021-05-27,2771.559814453125,1208.2825927734375
2021-05-28,2739.833984375,1210.6954345703125
2021-05-31,2753.38671875,1213.9180908203125
2021-06-01,2748.02734375,1208.213134765625
2021-06-02,2727.501953125,1200.7662353515625
2021-06-03,2737.785888671875,1210.34716796875
2021-06-04,2739.965087890625,1206.863037109375
2021-06-07,2774.34765625,1210.34716796875
2021-06-08,2789.1201171875,1230.6405029296875
2021-06-09,2789.207763671875,1232.6875
2021-06-10,2803.632568359375,1240.526123046875
2021-06-11,2853.311279296875,1260.2103271484375
2021-06-14,2855.5341796875,1273.1878662109375
2021-06-15,2843.680419921875,1283.7264404296875
2021-06-16,2853.791015625,1289.5618896484375
2021-06-17,2891.6162109375,1302.3653564453125
2021-06-18,2873.793701171875,1309.3330078125
2021-06-21,2852.70166015625,1306.719970703125
2021-06-22,2877.192138671875,1316.77978515625
2021-06-23,2842.50390625,1309.202392578125
2021-06-24,2940.293212890625,1358.0201416015625
2021-06-25,2946.568359375,1371.0848388671875
2021-06-28,2908.176025390625,1368.9947509765625
2021-06-29,2911.749267578125,1361.373779296875
2021-06-30,2916.02001953125,1376.833251953125
2021-07-01,2912.316162109375,1359.0654296875
2021-07-02,2898.32763671875,1365.5108642578125
2021-07-05,2894.44921875,1375.22216796875
2021-07-06,2843.28857421875,1360.63330078125
2021-07-07,2854.313720703125,1362.7236328125
2021-07-08,2839.976806640625,1359.3702392578125
2021-07-09,2796.093505859375,1361.2430419921875
2021-07-12,2782.97607421875,1348.134765625
2021-07-13,2778.139404296875,1345.6090087890625
2021-07-14,2801.671875,1373.4365234375
2021-07-15,2797.65380859375,1376.833251953125
2021-07-16,2790.53466796875,1354.754150390625
2021-07-19,2781.625732421875,1342.7783203125
2021-07-20,2800.142822265625,1350.0511474609375
2021-07-22,2809.358154296875,1385.0205078125
2021-07-23,2806.301025390625,1385.2384033203125
2021-07-26,2792.93701171875,1396.952880859375
2021-07-27,2780.1845703125,1395.7772216796875
2021-07-28,2793.155029296875,1398.4332275390625
2021-07-29,2791.408447265625,1408.362548828125
2021-07-30,2766.645263671875,1402.7012939453125
2021-08-02,2812.02197265625,1421.035400390625
2021-08-03,2869.233642578125,1441.633544921875
2021-08-04,2859.66943359375,1436.4515380859375
2021-08-05,2868.404052734375,1440.196533203125
2021-08-06,2890.982666015625,1437.27880859375
2021-08-09,2902.25,1448.688720703125
2021-08-10,2912.033203125,1460.8387451171875
2021-08-11,2921.02978515625,1461.1002197265625
2021-08-12,2927.624755859375,1471.5953369140625
2021-08-13,3025.14697265625,1491.2791748046875
2021-08-16,3033.488037109375,1484.4853515625
2021-08-17,3103.4521484375,1516.92919921875
2021-08-18,3110.003662109375,1509.7872314453125
2021-08-20,3109.086181640625,1509.351806640625
2021-08-23,3177.128662109375,1514.4036865234375
2021-08-24,3155.9912109375,1498.8131103515625
2021-08-25,3195.995361328125,1511.6165771484375
2021-08-26,3207.219970703125,1504.779296875
2021-08-27,3249.40771484375,1488.31787109375
2021-08-30,3232.943603515625,1478.954833984375
2021-08-31,3307.31787109375,1486.271240234375
2021-09-01,3244.86572265625,1461.2740478515625
2021-09-02,3351.25390625,1471.15966796875
2021-09-03,3355.8828125,1481.219482421875
2021-09-06,3364.574462890625,1507.130615234375
2021-09-07,3333.0419921875,1486.4453125
2021-09-08,3296.5751953125,1474.774169921875
2021-09-09,3311.64208984375,1473.337158203125
2021-09-13,3358.765869140625,1473.598388671875
2021-09-14,3394.1845703125,1468.59033203125
2021-09-15,3454.14697265625,1490.6259765625
2021-09-16,3409.382568359375,1482.6131591796875
2021-09-17,3343.47998046875,1473.07568359375
2021-09-20,3339.6796875,1470.071044921875
2021-09-21,3374.138427734375,1496.7225341796875
2021-09-22,3373.439453125,1495.372802734375
2021-09-23,3379.64111328125,1517.7132568359375
2021-09-24,3381.431640625,1536.264892578125
2021-09-27,3351.42822265625,1499.074462890625
2021-09-28,3300.94189453125,1469.417724609375
2021-09-29,3312.07861328125,1473.9031982421875
2021-09-30,3297.797607421875,1459.0533447265625
2021-10-01,3258.18603515625,1450.2999267578125
2021-10-04,3295.832763671875,1462.14501953125
2021-10-05,3348.240234375,1474.38232421875
2021-10-06,3328.674072265625,1457.6163330078125
2021-10-07,3400.29833984375,1472.8145751953125
2021-10-08,3437.63916015625,1501.4259033203125
2021-10-11,3219.23046875,1472.77099609375
2021-10-12,3190.624267578125,1467.71923828125
2021-10-13,3192.676025390625,1488.6661376953125
2021-10-14,3160.51513671875,1494.37109375
2021-10-18,3191.758056640625,1560.9134521484375
2021-10-19,3180.380615234375,1587.0426025390625
2021-10-20,3158.23974609375,1569.79736328125
2021-10-21,3091.423095703125,1527.3809814453125
2021-10-22,3061.974853515625,1497.8985595703125
2021-10-25,3056.81103515625,1487.22900390625
2021-10-26,3047.754150390625,1497.0267333984375
2021-10-27,3054.0107421875,1519.213623046875
2021-10-28,2994.4140625,1497.202392578125
2021-10-29,2973.498779296875,1465.4373779296875
2021-11-01,3042.328125,1493.8193359375
2021-11-02,3049.154052734375,1491.9300537109375
2021-11-03,3056.19921875,1495.9720458984375
2021-11-04,3070.551025390625,1501.419921875
2021-11-08,3065.387939453125,1526.726318359375
2021-11-09,3067.969482421875,1531.119873046875
2021-11-10,3049.2412109375,1529.054931640625
2021-11-11,3052.65478515625,1523.035888671875
2021-11-12,3085.778564453125,1564.246337890625
2021-11-15,3109.6259765625,1570.3533935546875
2021-11-16,3112.33935546875,1574.8787841796875
2021-11-17,3082.14697265625,1570.6168212890625
2021-11-18,3041.715576171875,1563.54345703125
2021-11-22,3026.575439453125,1545.9696044921875
2021-11-23,3031.69482421875,1526.1990966796875
2021-11-24,3013.361328125,1490.2607421875
2021-11-25,3015.636474609375,1513.4580078125
2021-11-26,3016.4677734375,1486.4384765625
2021-11-29,3064.73193359375,1490.568115234375
2021-11-30,3088.491943359375,1504.890869140625
2021-12-01,3131.06689453125,1506.867919921875
2021-12-02,3188.0380859375,1536.1722412109375
2021-12-03,3185.894287109375,1525.0130615234375
2021-12-06,3094.836669921875,1489.6455078125
2021-12-07,3136.930419921875,1504.01220703125
2021-12-08,3174.036376953125,1540.6536865234375
2021-12-09,3152.0263671875,1549.5281982421875
2021-12-10,3182.699951171875,1545.8380126953125
2021-12-13,3158.940185546875,1533.0089111328125
2021-12-14,3171.323486328125,1539.59912109375
2021-12-15,3124.547119140625,1523.82666015625
2021-12-16,3134.392578125,1556.6895751953125
2021-12-17,3136.79931640625,1599.965087890625
2021-12-20,3112.7763671875,1580.6781005859375
2021-12-21,3157.75830078125,1591.8372802734375
2021-12-22,3177.406005859375,1603.34814453125
2021-12-23,3205.365966796875,1632.2572021484375
2021-12-24,3212.54248046875,1637.4412841796875
2021-12-27,3234.59619140625,1639.7698974609375
2021-12-28,3243.74072265625,1658.9693603515625
2021-12-29,3233.370849609375,1656.8165283203125
2021-12-30,3267.54443359375,1663.2310791015625
2021-12-31,3271.57080078125,1658.7496337890625
2022-01-03,3341.056396484375,1668.151611328125
2022-01-04,3399.6904296875,1668.766845703125
2022-01-05,3378.86181640625,1620.878173828125
2022-01-06,3332.041748046875,1597.285400390625
2022-01-07,3372.342041015625,1594.209716796875
2022-01-10,3395.402587890625,1626.238037109375
2022-01-11,3426.95068359375,1630.4996337890625
2022-01-12,3377.943603515625,1649.6990966796875
2022-01-13,3411.19873046875,1666.7017822265625
2022-01-14,3472.677490234375,1695.3033447265625
2022-01-17,3517.30859375,1704.221923828125
2022-01-18,3492.323974609375,1687.7464599609375
2022-01-19,3431.877197265625,1640.5606689453125
2022-01-20,3354.641845703125,1602.46923828125
2022-01-21,3360.734619140625,1569.0791015625
2022-01-24,3306.249755859375,1526.1112060546875
2022-01-25,3304.978515625,1513.238525390625
2022-01-27,3199.207763671875,1474.971435546875
2022-01-28,3234.975341796875,1481.6492919921875
2022-01-31,3275.477783203125,1525.583984375
2022-02-01,3331.935791015625,1557.085205078125
2022-02-02,3380.63525390625,1570.309326171875
2022-02-03,3352.9326171875,1527.64892578125
2022-02-04,3344.427978515625,1529.889404296875
2022-02-07,3312.95556640625,1506.955810546875
2022-02-08,3281.790283203125,1508.97705078125
2022-02-09,3296.780517578125,1526.55078125
2022-02-10,3305.372314453125,1554.9322509765625
2022-02-11,3239.271240234375,1512.5355224609375
2022-02-14,3273.2861328125,1478.1346435546875
2022-02-15,3346.970947265625,1527.38525390625
2022-02-16,3342.8505859375,1523.035888671875
2022-02-17,3317.5146484375,1515.567138671875
2022-02-18,3326.017822265625,1499.8822021484375
2022-02-21,3260.70556640625,1520.7513427734375
2022-02-22,3144.10791015625,1523.95849609375
2022-02-23,3124.294921875,1531.42724609375
2022-02-24,2982.142333984375,1474.5760498046875
2022-02-25,3086.55419921875,1489.0303955078125
2022-02-28,3115.879150390625,1507.48291015625
2022-03-02,3108.821533203125,1496.235595703125
2022-03-03,3107.2880859375,1512.0960693359375
2022-03-04,3089.710205078125,1514.248779296875
2022-03-07,3055.124755859375,1528.7913818359375
2022-03-08,3155.987060546875,1562.48876953125
2022-03-09,3184.6103515625,1593.3751220703125
2022-03-10,3174.39794921875,1604.4027099609375
2022-03-11,3155.28564453125,1600.975830078125
2022-03-14,3193.7275390625,1661.3419189453125
2022-03-15,3150.68359375,1616.177001953125
2022-03-16,3205.036865234375,1660.199462890625
2022-03-17,3219.80908203125,1629.6212158203125
2022-03-21,3179.438720703125,1628.2591552734375
2022-03-22,3244.531494140625,1658.442138671875
2022-03-23,3254.5693359375,1645.261962890625
2022-03-24,3287.401123046875,1657.826904296875
2022-03-25,3250.22998046875,1648.9083251953125
2022-03-28,3250.44873046875,1646.579833984375
2022-03-29,3248.389404296875,1657.2120361328125
2022-03-30,3271.357421875,1672.9844970703125
2022-03-31,3278.721435546875,1675.53271484375
2022-04-01,3295.203125,1672.633056640625
2022-04-04,3305.372314453125,1654.53173828125
2022-04-05,3344.3408203125,1635.3326416015625
2022-04-06,3292.222412109375,1606.9947509765625
2022-04-07,3229.80322265625,1591.310302734375
2022-04-08,3231.1181640625,1594.473388671875
2022-04-11,3240.54248046875,1552.252197265625
2022-04-12,3235.896484375,1531.075927734375
2022-04-13,3210.341064453125,1536.435791015625
2022-04-18,3092.9541015625,1424.710205078125
2022-04-19,3043.7294921875,1372.5159912109375
2022-04-20,3118.158203125,1395.0982666015625
2022-04-21,3181.1474609375,1422.4256591796875
2022-04-22,3167.033447265625,1393.1212158203125
2022-04-25,3110.618408203125,1371.72509765625
2022-04-26,3108.95361328125,1389.2109375
2022-04-27,3122.015869140625,1364.43212890625
2022-04-28,3142.267333984375,1390.6170654296875
2022-04-29,3109.30419921875,1377.392822265625
2022-05-02,3105.53515625,1354.0634765625
2022-05-04,3050.61083984375,1349.2745361328125
2022-05-05,3080.1103515625,1392.8577880859375
2022-05-06,3009.27587890625,1355.6890869140625
2022-05-09,3020.234619140625,1379.8529052734375
2022-05-10,3014.667236328125,1364.6077880859375
2022-05-11,2991.216064453125,1341.5418701171875
2022-05-12,2988.279052734375,1325.7696533203125
2022-05-13,2993.759033203125,1321.9033203125
2022-05-16,2960.35693359375,1308.4593505859375
2022-05-17,3025.932373046875,1334.2489013671875
2022-05-18,3023.47802734375,1326.1209716796875
2022-05-19,2859.670654296875,1254.024658203125
2022-05-20,2886.8916015625,1278.6278076171875
2022-05-23,2912.09619140625,1290.2706298828125
2022-05-24,2882.508544921875,1266.1943359375
2022-05-25,2795.7060546875,1239.3502197265625
2022-05-26,2848.04345703125,1251.21240234375
2022-05-27,2878.35986328125,1284.07568359375
2022-05-30,2978.93017578125,1341.5859375
2022-05-31,2969.31005859375,1335.1923828125
2022-06-01,2961.23388671875,1312.947998046875
2022-06-02,3021.073486328125,1339.0997314453125
2022-06-03,3036.20947265625,1351.26513671875
2022-06-06,3028.08984375,1358.68017578125
2022-06-07,2967.853759765625,1337.9453125
2022-06-08,3004.43701171875,1331.995849609375
2022-06-09,3024.692138671875,1345.315673828125
2022-06-10,2965.382568359375,1311.3941650390625
2022-06-13,2841.55712890625,1264.9520263671875
2022-06-14,2833.56884765625,1279.2044677734375
2022-06-15,2829.818359375,1262.9095458984375
2022-06-16,2773.068115234375,1240.7095947265625
2022-06-17,2726.20361328125,1231.9183349609375
2022-06-20,2746.9443359375,1255.76123046875
2022-06-21,2834.80517578125,1287.507080078125
2022-06-22,2844.513427734375,1276.2738037109375
2022-06-23,2920.282470703125,1289.7713623046875
2022-06-24,2906.42626953125,1279.6927490234375
2022-06-27,2925.490234375,1309.440673828125
2022-06-28,2928.53515625,1314.368896484375
2022-06-29,2904.1318359375,1299.3619384765625
2022-06-30,2883.479248046875,1298.1632080078125
2022-07-01,2925.843017578125,1313.702880859375
2022-07-04,2855.192626953125,1321.3397216796875
2022-07-05,2838.643798828125,1310.6392822265625
2022-07-06,2877.875,1324.5809326171875
2022-07-07,2901.79345703125,1330.84130859375
2022-07-08,2882.022705078125,1344.8272705078125
2022-07-11,2748.1796875,1308.1529541015625
2022-07-12,2722.496826171875,1277.47265625
2022-07-13,2681.942626953125,1282.6673583984375
2022-07-14,2653.624755859375,1268.8148193359375
2022-07-15,2649.9521484375,1270.146728515625
2022-07-18,2710.922607421875,1323.0269775390625
2022-07-19,2720.435791015625,1317.9208984375
2022-07-20,2800.564208984375,1345.5821533203125
2022-07-21,2811.625732421875,1361.2109375
2022-07-22,2806.051025390625,1337.590087890625
2022-07-25,2802.290283203125,1335.1923828125
2022-07-26,2757.2919921875,1288.6170654296875
2022-07-27,2821.846435546875,1306.2880859375
2022-07-28,2885.250244140625,1347.4468994140625
2022-07-29,2921.885009765625,1376.129150390625
2022-08-01,2919.1416015625,1377.327880859375
2022-08-02,2912.947509765625,1370.71240234375
2022-08-03,2955.157958984375,1390.6923828125
2022-08-04,2968.829833984375,1420.7066650390625
2022-08-05,2977.76708984375,1435.58056640625
2022-08-08,2986.085693359375,1438.0224609375
2022-08-10,2968.21044921875,1422.970947265625
2022-08-11,3028.605712890625,1438.510986328125
2022-08-12,3010.066162109375,1415.5562744140625
2022-08-16,3002.2353515625,1417.64306640625
2022-08-17,3009.66845703125,1426.345458984375
2022-08-18,2992.102783203125,1405.655029296875
2022-08-19,2996.085205078125,1418.2200927734375
2022-08-22,2968.476318359375,1399.172607421875
2022-08-23,2906.575927734375,1369.6468505859375
2022-08-24,2880.693115234375,1365.2955322265625
2022-08-25,2847.818115234375,1348.1129150390625
2022-08-26,2851.357666015625,1351.1322021484375
2022-08-29,2772.025634765625,1298.02978515625
2022-08-30,2841.580078125,1325.7353515625
2022-09-01,2771.273681640625,1300.2052001953125
2022-09-02,2770.123046875,1290.259765625
2022-09-05,2772.777587890625,1297.6302490234375
2022-09-06,2767.15869140625,1292.1246337890625
2022-09-07,2787.114013671875,1294.3890380859375
2022-09-08,2804.855712890625,1310.594970703125
2022-09-09,2847.331787109375,1342.3408203125
2022-09-12,2869.719970703125,1364.14111328125
2022-09-13,2857.685302734375,1371.9111328125
2022-09-14,2761.274169921875,1310.1510009765625
2022-09-15,2747.072021484375,1272.3223876953125
2022-09-16,2662.429443359375,1222.8165283203125
2022-09-19,2680.216552734375,1234.5823974609375
2022-09-20,2690.39306640625,1233.0284423828125
2022-09-21,2655.79296875,1222.9940185546875
2022-09-22,2661.279296875,1214.735595703125
2022-09-23,2638.846923828125,1212.515625
2022-09-26,2649.775634765625,1225.6580810546875
2022-09-27,2670.172607421875,1237.468505859375
2022-09-28,2686.27783203125,1238.489501953125
2022-09-29,2652.34130859375,1241.9971923828125
2022-09-30,2658.757080078125,1255.1395263671875
2022-10-03,2641.412841796875,1237.64599609375
2022-10-04,2735.390625,1269.3031005859375
2022-10-06,2744.94775390625,1292.1690673828125
2022-10-07,2712.16162109375,1288.6614990234375
2022-10-10,2759.63720703125,1298.8291015625
2022-10-11,2716.27587890625,1264.3304443359375
2022-10-12,2743.885498046875,1268.6815185546875
2022-10-13,2746.142333984375,1260.866943359375
2022-10-14,2742.4697265625,1309.1297607421875
2022-10-17,2760.746337890625,1323.0712890625
2022-10-18,2789.97900390625,1335.2811279296875
2022-10-19,2769.70654296875,1319.0753173828125
2022-10-20,2801.15771484375,1332.7947998046875
2022-10-21,2783.502685546875,1332.439697265625
2022-10-24,2805.061767578125,1347.8463134765625
2022-10-25,2805.416748046875,1355.35009765625
2022-10-27,2801.246337890625,1368.052490234375
2022-10-28,2806.436767578125,1358.4471435546875
2022-10-31,2832.963623046875,1380.3509521484375
2022-11-01,2892.007568359375,1412.0848388671875
2022-11-02,2876.037841796875,1394.400146484375
2022-11-03,2845.030029296875,1374.1568603515625
2022-11-04,2854.47900390625,1359.120361328125
2022-11-07,2868.9404296875,1353.2403564453125
2022-11-09,2853.28125,1356.606689453125
2022-11-10,2844.05419921875,1348.302978515625
2022-11-11,2941.912353515625,1409.4813232421875
2022-11-14,2959.257080078125,1423.12646484375
2022-11-15,2956.684326171875,1430.9365234375
2022-11-16,2976.86767578125,1438.836181640625
