date,TCS.NS,INFY.NS
2018-11-26,1514.4854736328125,506.21075439453125
2018-11-27,1550.7049560546875,520.4249267578125
2018-11-28,1627.5325927734375,542.82550048828125
2018-11-29,1608.376953125,538.467529296875
2018-11-30,1614.693603515625,543.68084716796875
2018-12-03,1626.3018798828125,546.04302978515625
2018-12-04,1649.6414794921875,558.18011474609375
2018-12-05,1646.27783203125,555.0439453125
2018-12-06,1634.75146484375,544.5361328125
2018-12-07,1636.802490234375,556.1844482421875
2018-12-10,1620.88720703125,545.1063232421875
2018-12-11,1640.7403564453125,549.42333984375
2018-12-12,1654.5224609375,552.681640625
2018-12-13,1626.4658203125,568.3621826171875
2018-12-14,1632.33154296875,575.12286376953125
2018-12-17,1636.064208984375,565.63336181640625
2018-12-18,1630.772705078125,551.134033203125
2018-12-19,1614.8580322265625,541.56292724609375
2018-12-20,1603.0440673828125,543.35498046875
2018-12-21,1555.2576904296875,526.3712158203125
2018-12-24,1573.8802490234375,528.652099609375
2018-12-26,1549.8433837890625,524.61993408203125
2018-12-27,1566.0455322265625,535.0057373046875
2018-12-28,1555.462890625,535.1279296875
2018-12-31,1553.001708984375,536.757080078125
2019-01-01,1561.0003662109375,541.72589111328125
2019-01-02,1577.81787109375,544.98406982421875
2019-01-03,1558.662109375,545.06561279296875
2019-01-04,1539.7119140625,538.467529296875
2019-01-07,1556.9803466796875,547.14263916015625
2019-01-08,1553.4119873046875,545.7987060546875
2019-01-09,1547.9976806640625,550.72674560546875
2019-01-10,1549.31005859375,553.6591796875
2019-01-11,1511.572998046875,556.75445556640625
2019-01-14,1487.5361328125,571.7425537109375
2019-01-15,1532.2877197265625,591.8621826171875
2019-01-16,1534.21533203125,600.17059326171875
2019-01-17,1557.358154296875,597.36065673828125
2019-01-18,1562.578857421875,595.40570068359375
2019-01-21,1569.19677734375,606.85015869140625
2019-01-22,1563.6065673828125,607.13531494140625
2019-01-23,1541.9844970703125,595.9757080078125
2019-01-24,1563.318359375,599.53875732421875
2019-01-25,1579.1448974609375,598.187255859375
2019-01-28,1607.261474609375,596.22149658203125
2019-01-29,1630.07568359375,596.1806640625
2019-01-30,1628.965576171875,594.54248046875
2019-01-31,1655.8489990234375,613.912841796875
2019-02-01,1668.880126953125,620.0556640625
2019-02-04,1685.5692138671875,619.11376953125
2019-02-05,1680.8829345703125,618.25372314453125
2019-02-06,1705.7528076171875,625.17462158203125
2019-02-07,1712.4114990234375,625.74798583984375
2019-02-08,1694.7357177734375,623.20904541015625
2019-02-11,1698.4354248046875,624.76519775390625
2019-02-12,1686.67919921875,614.64990234375
2019-02-14,1680.9239501953125,606.132080078125
2019-02-15,1668.6744384765625,607.68804931640625
2019-02-18,1619.8399658203125,606.950927734375
2019-02-19,1565.9903564453125,593.23199462890625
2019-02-20,1574.1707763671875,606.66436767578125
2019-02-21,1573.718505859375,600.726318359375
2019-02-22,1583.132080078125,601.9547119140625
2019-02-25,1632.0484619140625,618.29473876953125
2019-02-26,1676.07373046875,608.13848876953125
2019-02-27,1692.0225830078125,602.2005615234375
2019-02-28,1630.65087890625,601.42236328125
2019-03-01,1640.4754638671875,607.647216796875
2019-03-05,1634.4737548828125,599.94818115234375
2019-03-06,1643.9281005859375,599.94818115234375
2019-03-07,1655.1917724609375,592.126220703125
2019-03-08,1662.9193115234375,583.44439697265625
2019-03-11,1656.4249267578125,582.54351806640625
2019-03-12,1654.49267578125,579.02154541015625
2019-03-13,1644.6683349609375,580.25018310546875
2019-03-14,1633.8984375,580.1683349609375
2019-03-15,1677.1011962890625,588.5225830078125
2019-03-18,1663.0018310546875,581.6834716796875
2019-03-19,1663.0018310546875,591.55303955078125
2019-03-20,1656.630615234375,605.23089599609375
2019-03-22,1648.902587890625,608.62994384765625
2019-03-25,1631.3087158203125,602.2005615234375
2019-03-26,1629.9932861328125,596.05767822265625
2019-03-27,1617.8671875,597.655029296875
2019-03-28,1644.5037841796875,604.2891845703125
2019-04-01,1670.2777099609375,618.45855712890625
2019-04-02,1709.451904296875,621.98046875
2019-04-03,1709.451904296875,616.9842529296875
2019-04-04,1656.1781005859375,612.5614013671875
2019-04-05,1683.966064453125,621.89849853515625
2019-04-08,1702.422607421875,628.409912109375
2019-04-09,1719.4820556640625,622.9632568359375
2019-04-10,1677.3480224609375,616.49285888671875
2019-04-11,1660.2886962890625,608.3023681640625
2019-04-12,1656.1781005859375,612.43865966796875
2019-04-15,1737.404296875,595.85308837890625
2019-04-16,1752.6138916015625,593.06817626953125
2019-04-18,1767.6173095703125,587.29400634765625
2019-04-22,1776.9901123046875,590.57000732421875
2019-04-23,1771.72802734375,596.42620849609375
2019-04-24,1795.076904296875,603.18341064453125
2019-04-25,1804.5723876953125,596.7130126953125
2019-04-26,1840.37646484375,604.45281982421875
2019-04-30,1858.298095703125,615.38714599609375
2019-05-02,1821.3436279296875,598.55584716796875
2019-05-03,1752.7783203125,592.65863037109375
2019-05-06,1774.0301513671875,588.3997802734375
2019-05-07,1769.1795654296875,593.43670654296875
2019-05-08,1769.9197998046875,589.17779541015625
2019-05-09,1786.1153564453125,590.57000732421875
2019-05-10,1755.9024658203125,587.13006591796875
2019-05-13,1750.1063232421875,589.4644775390625
2019-05-14,1720.1806640625,584.67303466796875
2019-05-15,1722.688232421875,586.51593017578125
2019-05-16,1733.6632080078125,600.4395751953125
2019-05-17,1722.729248046875,592.9044189453125
2019-05-20,1762.6025390625,591.67578125
2019-05-21,1734.4857177734375,580.94635009765625
2019-05-22,1711.466064453125,581.31494140625
2019-05-23,1688.6932373046875,574.189453125
2019-05-24,1683.7191162109375,580.864501953125
2019-05-27,1689.59716796875,579.9635009765625
2019-05-28,1704.889404296875,596.3443603515625
2019-05-29,1732.6776123046875,596.09869384765625
2019-05-30,1764.5345458984375,600.8082275390625
2019-05-31,1805.846435546875,604.2481689453125
2019-06-03,1843.4586181640625,609.89959716796875
2019-06-04,1809.3131103515625,602.24139404296875
2019-06-06,1795.223876953125,602.4871826171875
2019-06-07,1808.1942138671875,605.3538818359375
2019-06-10,1849.42626953125,617.1480712890625
2019-06-11,1867.07861328125,618.29473876953125
2019-06-12,1873.79248046875,617.393798828125
2019-06-13,1868.1568603515625,616.8538818359375
2019-06-14,1868.4879150390625,615.0264892578125
2019-06-17,1864.095458984375,615.10955810546875
2019-06-18,1865.463134765625,623.08343505859375
2019-06-19,1872.9635009765625,624.537109375
2019-06-20,1887.9232177734375,627.02886962890625
2019-06-21,1864.6348876953125,623.125
2019-06-24,1885.8931884765625,619.2210693359375
2019-06-25,1879.51123046875,621.38067626953125
2019-06-26,1868.2393798828125,613.9884033203125
2019-06-27,1866.8724365234375,606.80340576171875
2019-06-28,1845.86279296875,608.0079345703125
2019-07-01,1856.098388671875,607.4263916015625
2019-07-02,1866.499267578125,614.6527099609375
2019-07-03,1854.5235595703125,607.4263916015625
2019-07-04,1858.6671142578125,609.50299072265625
2019-07-05,1792.7376708984375,596.3792724609375
2019-07-08,1802.93115234375,596.0469970703125
2019-07-09,1768.08154296875,594.30279541015625
2019-07-10,1747.2374267578125,595.75634765625
2019-07-11,1742.5548095703125,599.28643798828125
2019-07-12,1746.7403564453125,603.6470947265625
2019-07-15,1778.3167724609375,647.33721923828125
2019-07-16,1749.490966796875,651.9056396484375
2019-07-17,1758.8367919921875,659.63037109375
2019-07-18,1716.2205810546875,658.42596435546875
2019-07-19,1725.358154296875,652.36248779296875
2019-07-22,1752.7310791015625,651.53192138671875
2019-07-23,1754.8487548828125,656.224853515625
2019-07-24,1741.8486328125,653.110107421875
2019-07-25,1767.68359375,659.92108154296875
2019-07-26,1752.0245361328125,653.6915283203125
2019-07-29,1769.42822265625,657.38763427734375
2019-07-30,1810.2579345703125,658.42596435546875
2019-07-31,1832.3134765625,659.21502685546875
2019-08-01,1811.0054931640625,638.615966796875
2019-08-02,1831.981201171875,644.22247314453125
2019-08-05,1867.950927734375,645.13623046875
2019-08-06,1839.9556884765625,643.267333984375
2019-08-07,1838.751708984375,644.63787841796875
2019-08-08,1875.843017578125,655.14501953125
2019-08-09,1865.9986572265625,656.05859375
2019-08-13,1827.121826171875,635.2103271484375
2019-08-14,1831.2330322265625,643.5579833984375
2019-08-16,1798.5863037109375,643.35040283203125
2019-08-19,1796.841796875,645.92529296875
2019-08-20,1816.5711669921875,658.46759033203125
2019-08-21,1816.1141357421875,664.03253173828125
2019-08-22,1840.8695068359375,660.91778564453125
2019-08-23,1867.2030029296875,666.31683349609375
2019-08-26,1890.9617919921875,666.60748291015625
2019-08-27,1857.8990478515625,651.7396240234375
2019-08-28,1860.1844482421875,666.56597900390625
2019-08-29,1855.3653564453125,670.26214599609375
2019-08-30,1877.0892333984375,676.86553955078125
2019-09-03,1870.443359375,676.32568359375
2019-09-04,1865.292724609375,682.1815185546875
2019-09-05,1840.2882080078125,692.77178955078125
2019-09-06,1825.50146484375,697.83856201171875
2019-09-09,1813.331787109375,688.66021728515625
2019-09-11,1789.3651123046875,681.18475341796875
2019-09-12,1772.4189453125,678.1114501953125
2019-09-13,1779.355224609375,688.826416015625
2019-09-16,1786.0426025390625,687.497314453125
2019-09-17,1763.3221435546875,690.44598388671875
2019-09-18,1776.5306396484375,689.283203125
2019-09-19,1746.1260986328125,681.68310546875
2019-09-20,1715.80517578125,668.642578125
2019-09-23,1674.5599365234375,634.87811279296875
2019-09-24,1698.567626953125,659.54736328125
2019-09-25,1734.9117431640625,658.38458251953125
2019-09-26,1734.20556640625,649.99530029296875
2019-09-27,1708.07958984375,649.70465087890625
2019-09-30,1743.9251708984375,669.18243408203125
2019-10-01,1711.2364501953125,659.13201904296875
2019-10-03,1711.4857177734375,652.5286865234375
2019-10-04,1727.351806640625,659.04901123046875
2019-10-07,1701.0601806640625,655.80963134765625
2019-10-09,1678.132080078125,650.90887451171875
2019-10-10,1665.13134765625,650.4105224609375
2019-10-11,1650.5107421875,676.7825927734375
2019-10-14,1678.8798828125,652.94403076171875
2019-10-15,1692.4205322265625,638.15899658203125
2019-10-16,1699.97998046875,640.7755126953125
2019-10-17,1725.07958984375,639.15582275390625
2019-10-18,1747.5037841796875,637.7852783203125
2019-10-22,1742.44970703125,534.54010009765625
2019-10-23,1758.3338623046875,547.19818115234375
2019-10-24,1768.4415283203125,534.37188720703125
2019-10-25,1804.9229736328125,536.13824462890625
2019-10-27,1797.06591796875,545.7264404296875
2019-10-29,1864.295654296875,547.2403564453125
2019-10-30,1913.5181884765625,555.60888671875
2019-10-31,1927.830322265625,576.63568115234375
2019-11-01,1869.4344482421875,578.57012939453125
2019-11-04,1863.5308837890625,596.316650390625
2019-11-05,1870.2413330078125,585.46685791015625
2019-11-06,1858.9017333984375,599.09210205078125
2019-11-07,1856.2264404296875,605.65252685546875
2019-11-08,1809.1700439453125,595.6016845703125
2019-11-11,1784.53759765625,592.44769287109375
2019-11-13,1850.49267578125,581.4716796875
2019-11-14,1865.95166015625,593.20465087890625
2019-11-15,1846.968505859375,592.0272216796875
2019-11-18,1828.4088134765625,593.1204833984375
2019-11-19,1791.2054443359375,599.55474853515625
2019-11-20,1790.992431640625,599.68072509765625
2019-11-21,1799.1043701171875,599.8909912109375
2019-11-22,1759.6925048828125,583.02777099609375
2019-11-25,1768.0167236328125,587.14892578125
2019-11-26,1738.415283203125,580.8409423828125
2019-11-27,1744.9132080078125,585.17242431640625
2019-11-28,1764.4920654296875,590.302978515625
2019-11-29,1744.0211181640625,585.6771240234375
2019-12-02,1716.6707763671875,582.6072998046875
2019-12-03,1742.109619140625,587.359130859375
2019-12-04,1765.4686279296875,596.1904296875
2019-12-05,1801.822509765625,601.23687744140625
2019-12-06,1803.7763671875,601.44720458984375
2019-12-09,1750.13671875,603.25543212890625
2019-12-10,1709.70556640625,600.9844970703125
2019-12-11,1734.380859375,606.4515380859375
2019-12-12,1716.5433349609375,590.51324462890625
2019-12-13,1759.310302734375,598.2509765625
2019-12-16,1806.451904296875,600.52197265625
2019-12-17,1838.8984375,613.726806640625
2019-12-18,1841.277099609375,616.0396728515625
2019-12-19,1893.34521484375,614.6939697265625
2019-12-20,1888.120849609375,615.28271484375
2019-12-23,1895.5958251953125,619.02532958984375
2019-12-24,1881.9207763671875,616.838623046875
2019-12-26,1870.3258056640625,613.095947265625
2019-12-27,1867.396240234375,619.824462890625
2019-12-30,1854.400390625,616.4180908203125
2019-12-31,1836.137939453125,614.94622802734375
2020-01-01,1841.1497802734375,619.74029541015625
2020-01-02,1832.6981201171875,617.9320068359375
2020-01-03,1869.22216796875,627.4361572265625
2020-01-06,1869.0521240234375,621.42242431640625
2020-01-07,1873.6387939453125,612.2127685546875
2020-01-08,1915.5986328125,604.054443359375
2020-01-09,1880.8592529296875,611.91839599609375
2020-01-10,1880.1793212890625,620.83380126953125
2020-01-13,1860.473388671875,650.607421875
2020-01-14,1874.5302734375,652.373779296875
2020-01-15,1891.5189208984375,645.56109619140625
2020-01-16,1901.627197265625,645.0985107421875
2020-01-17,1884.8934326171875,645.8134765625
2020-01-20,1843.4849853515625,646.318115234375
2020-01-21,1844.080078125,641.31365966796875
2020-01-22,1874.5302734375,647.7899169921875
2020-01-23,1865.208984375,659.69097900390625
2020-01-24,1858.781005859375,658.34527587890625
2020-01-27,1846.7347412109375,654.434326171875
2020-01-28,1859.0797119140625,654.3502197265625
2020-01-29,1834.26318359375,664.19061279296875
2020-01-30,1820.004150390625,656.62103271484375
2020-01-31,1769.9456787109375,652.62603759765625
2020-02-03,1789.909423828125,645.43499755859375
2020-02-04,1794.3785400390625,662.63470458984375
2020-02-05,1827.4102783203125,659.8592529296875
2020-02-06,1811.916015625,648.75714111328125
2020-02-07,1818.896728515625,653.761474609375
2020-02-10,1840.520263671875,650.3131103515625
2020-02-11,1833.2418212890625,650.607421875
2020-02-12,1848.011962890625,656.91552734375
2020-02-13,1866.0604248046875,666.33538818359375
2020-02-14,1859.4620361328125,661.4571533203125
2020-02-17,1875.680419921875,663.98040771484375
2020-02-18,1886.3218994140625,670.8773193359375
2020-02-19,1869.8062744140625,673.23211669921875
2020-02-20,1836.1361083984375,670.33050537109375
2020-02-24,1800.8489990234375,669.36328125
2020-02-25,1835.582763671875,671.50799560546875
2020-02-26,1807.872314453125,658.34527587890625
2020-02-27,1792.46337890625,654.22393798828125
2020-02-28,1702.776123046875,615.4088134765625
2020-03-02,1703.7552490234375,623.2728271484375
2020-03-03,1733.46630859375,628.2772216796875
2020-03-04,1773.4783935546875,638.15966796875
2020-03-05,1809.1064453125,634.66925048828125
2020-03-06,1801.7855224609375,621.506591796875
2020-03-09,1679.109375,592.48980712890625
2020-03-11,1663.23193359375,576.97210693359375
2020-03-12,1506.7159423828125,530.88165283203125
2020-03-13,1537.7469482421875,540.25946044921875
