reward_at_dist0,position_in_path,is_regime_crossing
0.028686469185677466,0.7155635062611807,True
0.11010961150175452,0.7513416815742398,False
-0.015090004905933192,0.7871198568872988,True
0.04251765507986031,0.8228980322003577,True
0.008110101415443478,0.8586762075134168,True
0.001747697628120548,0.8944543828264758,False
0.004745137968425819,0.9302325581395349,True
0.012807572126418603,0.9660107334525939,False
-0.0004055072446979764,0.03577817531305903,False
0.020306775034834246,0.07155635062611806,False
-0.0042269785346652836,0.1073345259391771,False
0.02928940756526942,0.14311270125223613,False
0.02220827517044614,0.17889087656529518,False
-0.02754886449868598,0.2146690518783542,False
0.011761313920151402,0.2504472271914132,False
0.01587661188630242,0.28622540250447226,False
0.06094420287413005,0.3220035778175313,True
0.03383900790700345,0.35778175313059035,False
0.04329127442547964,0.3935599284436494,False
-0.009462583945274883,0.4293381037567084,True
0.05585889076026484,0.46511627906976744,True
-0.01835580455331609,0.5008944543828264,False
-0.009356856197756407,0.5366726296958855,False
0.011810204961085109,0.5724508050089445,False
-0.02776382340967043,0.6082289803220036,False
-0.01613558159870097,0.6440071556350626,True
-0.018868315544423808,0.6797853309481217,True
0.02147668961221605,0.7155635062611807,True
0.0890385650513634,0.7513416815742398,True
0.02754346168585543,0.7871198568872988,True
-0.01909958604020053,0.8228980322003577,False
0.010064470192340025,0.8586762075134168,False
0.028220485092920633,0.8944543828264758,False
0.07799624001731242,0.9302325581395349,False
0.008187427851446957,0.9660107334525939,False
-0.039646534344548456,0.03577817531305903,False
0.03951067022607683,0.07155635062611806,False
0.022659256377585358,0.1073345259391771,False
0.008796719099028983,0.14311270125223613,True
0.11106562888600369,0.17889087656529518,True
0.010625043275410917,0.2146690518783542,False
-0.009479598030234904,0.2504472271914132,False
0.008484444420232221,0.28622540250447226,False
0.05027453981687748,0.3220035778175313,False
-0.01857180404880321,0.35778175313059035,True
0.03269819303378943,0.3935599284436494,True
0.027996667733170888,0.4293381037567084,False
0.04193143919481557,0.46511627906976744,False
0.025271843175821835,0.5008944543828264,False
0.08868935616509432,0.5366726296958855,False
-0.000926959357040508,0.5724508050089445,True
0.05500334964791197,0.6082289803220036,True
0.004280970924874159,0.6440071556350626,True
0.031380928643238826,0.6797853309481217,True
0.010174440431651355,0.7155635062611807,False
0.03798908942381196,0.7513416815742398,True
0.0018641676749911195,0.7871198568872988,True
-0.006937549881122226,0.8228980322003577,False
0.003226761953044342,0.8586762075134168,False
0.05729821978857531,0.8944543828264758,True
0.0685605689084841,0.9302325581395349,True
0.0006476908069128897,0.9660107334525939,False
-0.0009522366390088609,0.03577817531305903,False
0.0074633249877605785,0.07155635062611806,False
-0.006894326165786676,0.1073345259391771,False
0.10700196563290998,0.14311270125223613,True
0.016578829357776742,0.17889087656529518,True
-0.0060843648420721005,0.2146690518783542,False
-0.005050907321921436,0.2504472271914132,True
0.04841567617122134,0.28622540250447226,True
0.04087030881140831,0.3220035778175313,True
0.057333763795243055,0.35778175313059035,True
0.008402445722534796,0.3935599284436494,False
0.069672739504826,0.4293381037567084,False
-0.011636483526636203,0.46511627906976744,True
0.008827916142395396,0.5008944543828264,False
0.027690171422701287,0.5366726296958855,True
0.0006028193727776264,0.5724508050089445,True
-0.009622095242216992,0.6082289803220036,True
-0.02724767717820498,0.6440071556350626,False
0.02010962371846139,0.6797853309481217,False
0.036009229223443594,0.7155635062611807,True
0.03616026703817621,0.7513416815742398,True
0.003034084390579598,0.7871198568872988,False
0.004840350637781227,0.8228980322003577,True
0.06334684733808789,0.8586762075134168,True
-0.010732106953865691,0.8944543828264758,True
-0.0041672893162706575,0.9302325581395349,False
0.00030433949692580155,0.9660107334525939,False
0.06239213490389428,0.03577817531305903,False
0.07703340403570813,0.07155635062611806,False
-0.0030904575693713418,0.1073345259391771,False
0.02039070461410125,0.14311270125223613,False
-0.006790491898156503,0.17889087656529518,False
0.04494601227969941,0.2146690518783542,False
-8.818849319797053e-05,0.2504472271914132,False
-0.011089099237097954,0.28622540250447226,False
