date,ticker,open,high,low,close,volume
2019-02-21,INFY.NS,604.45294917259901,604.45294917259901,595.52537206808211,600.726318359375,7202786
2019-02-21,TCS.NS,1574.1705946212026,1594.9293398956172,1559.6189598589638,1573.7183837890625,4683919
2019-02-22,INFY.NS,599.94823223106312,604.61678137414003,596.26254343237395,601.95489501953125,3750833
2019-02-22,TCS.NS,1576.1851541954793,1586.708442036967,1566.2374166770087,1583.1322021484375,2271955
2019-02-25,INFY.NS,602.4463077767017,620.83380990181172,602.4463077767017,618.2947998046875,6547552
2019-02-25,TCS.NS,1588.7636126552197,1636.0360099269792,1587.1193553588107,1632.0487060546875,2934880
2019-02-26,INFY.NS,613.13480797102955,616.41097590032246,606.21394321268258,608.138671875,8319610
2019-02-26,TCS.NS,1631.103212197092,1681.3763983098481,1621.4432007337273,1676.0736083984375,6453309
2019-02-27,INFY.NS,610.18622010875345,611.33289877355446,600.15295675797188,602.2005615234375,5936354
2019-02-27,TCS.NS,1677.1420993032248,1705.875449538001,1662.343786662314,1692.022705078125,4732082
2019-02-28,INFY.NS,605.02628987655885,608.05675504662122,599.78440147481012,601.4224853515625,8559921
2019-02-28,TCS.NS,1693.5844810037554,1702.9157185030281,1625.8410816921112,1630.6505126953125,8454295
2019-03-01,INFY.NS,602.40526803556315,608.87571851094151,602.40526803556315,607.64715576171875,3998826
2019-03-01,TCS.NS,1640.1877389224856,1648.3678785257866,1628.1023880275236,1640.4754638671875,4148548
2019-03-05,INFY.NS,606.50045453484961,608.13853813926517,598.10527606222001,599.9481201171875,4826505
2019-03-05,TCS.NS,1648.3675012732926,1650.0117581324182,1625.019033802216,1634.4735107421875,2449622
2019-03-06,INFY.NS,602.89665060899767,602.89665060899767,595.44339020504481,599.9481201171875,6076668
2019-03-06,TCS.NS,1635.4604802774174,1656.5891453631198,1631.9664336929047,1643.9283447265625,2635047
2019-03-07,INFY.NS,601.17674563541027,601.58626657930358,590.16062224660971,592.1263427734375,5951551
2019-03-07,TCS.NS,1648.3679424559118,1664.0295333738675,1644.4216847948123,1655.191650390625,2539884
2019-03-08,INFY.NS,592.12633185243499,592.12633185243499,582.05212681653461,583.4444580078125,7193994
2019-03-08,TCS.NS,1664.810491674149,1671.3875207770593,1652.5197086810856,1662.9195556640625,2031071
2019-03-11,INFY.NS,584.22254386733312,588.48157150188104,581.02831063418273,582.54351806640625,9932198
2019-03-11,TCS.NS,1668.0166753801573,1671.3873824449227,1647.2579289921916,1656.4246826171875,3111689
2019-03-12,INFY.NS,580.70075454975017,585.57406425102408,577.91599186606368,579.021728515625,11997387
2019-03-12,TCS.NS,1655.8081618390568,1664.6460443684045,1646.7236005844964,1654.49267578125,2658550
2019-03-13,INFY.NS,581.5197490877465,588.56348943266914,578.48928405921913,580.250244140625,11348867
2019-03-13,TCS.NS,1654.9450657355192,1657.3292590264111,1626.6638185098689,1644.66845703125,1833163
2019-03-14,INFY.NS,584.79588037022802,585.53303803069912,578.40736394408486,580.16827392578125,6415187
2019-03-14,TCS.NS,1648.3267345491979,1650.6698813993858,1628.6367942668105,1633.8984375,1905495
2019-03-15,INFY.NS,583.15786823490191,592.78161114467741,581.19214755931716,588.5225830078125,14638664
2019-03-15,TCS.NS,1643.352997110349,1700.9430494785538,1636.8581606305206,1677.101318359375,5184318
2019-03-18,INFY.NS,590.97969974031969,592.74065990129691,577.71121036069292,581.68359375,8065544
2019-03-18,TCS.NS,1679.6089125085134,1697.3669724862382,1653.300794446706,1663.001953125,2349915
2019-03-19,INFY.NS,583.81308324083136,595.03396778628257,579.39028677111185,591.55303955078125,8917337
2019-03-19,TCS.NS,1668.9212395459042,1668.9212395459042,1640.2289282132442,1663.001953125,2373993
2019-03-20,INFY.NS,595.64821790066651,607.97478841741952,595.56633370733925,605.23101806640625,13471173
2019-03-20,TCS.NS,1667.2767740798158,1681.0885744814625,1644.2571736487334,1656.6302490234375,3091165
2019-03-22,INFY.NS,610.18620446079865,611.29189100965493,599.78436252091376,608.6300048828125,8883260
2019-03-22,TCS.NS,1656.5891039017276,1657.4112324892719,1630.5276678195714,1648.9022216796875,3148149
2019-03-25,INFY.NS,608.05673114880949,608.05673114880949,598.35105456629196,602.2005615234375,7644966
2019-03-25,TCS.NS,1650.6701320213322,1650.6701320213322,1625.5129121738732,1631.3089599609375,2429205
2019-03-26,INFY.NS,602.20043014374357,602.20043014374357,588.97288624849648,596.0576171875,9406261
2019-03-26,TCS.NS,1631.1032618228849,1640.1055305089972,1609.7690632338779,1629.993408203125,2316539
2019-03-27,INFY.NS,597.90054874761665,599.78433499902599,595.56629947809699,597.65484619140625,7387487
2019-03-27,TCS.NS,1639.3242330502685,1642.6127470583933,1612.1939924832379,1617.86669921875,2266166
2019-03-28,INFY.NS,597.90048572502826,610.18611214403563,597.90048572502826,604.28900146484375,9277241
2019-03-28,TCS.NS,1627.8145344161626,1656.2601622693107,1621.8952489794631,1644.5037841796875,4054489
2019-04-01,INFY.NS,607.7290675919719,622.47182125323263,607.7290675919719,618.45849609375,6584982
2019-04-01,TCS.NS,1652.4786044238763,1677.1013176154502,1651.0398792707711,1670.2777099609375,2095740
2019-04-02,INFY.NS,621.65264896909741,627.22212251910605,618.04884550067766,621.98028564453125,7283600
2019-04-02,TCS.NS,1674.7581394712784,1714.9602478063096,1674.6759466833425,1709.4520263671875,3719663
2019-04-03,INFY.NS,619.19567605653083,621.2432808053951,611.66048058264062,616.9842529296875,6897127
2019-04-03,TCS.NS,1714.1381192119634,1717.9199910319517,1692.0229403100443,1709.4520263671875,2939886
2019-04-04,INFY.NS,615.42810907759679,617.39377966070265,610.26810506986078,612.56146240234375,7688525
2019-04-04,TCS.NS,1708.5065068237891,1709.7808463243994,1650.3410074709589,1656.1781005859375,4397518
2019-04-05,INFY.NS,615.0185162773181,623.24987648516981,612.64327502773028,621.8984375,6276040
2019-04-05,TCS.NS,1667.8113381668343,1688.9810509564757,1659.7133908791359,1683.9661865234375,3152103
2019-04-08,INFY.NS,624.96998675387988,630.66233863967295,618.70434546160868,628.40997314453125,4919911
2019-04-08,TCS.NS,1692.7630829664297,1705.9171428632062,1671.1410568680983,1702.423095703125,2194294
2019-04-09,INFY.NS,630.66233257661293,633.11945854769056,620.99764708844509,622.96331787109375,6730692
2019-04-09,TCS.NS,1701.8060482206627,1724.8256469405555,1691.6526806421496,1719.4818115234375,2690970
2019-04-10,INFY.NS,625.748022520164,627.95944568682648,615.34618021056747,616.49285888671875,7031088
2019-04-10,TCS.NS,1712.4936492923662,1714.5489705229138,1673.8536101580689,1677.34765625,3313062
2019-04-11,INFY.NS,615.71468661813049,615.71468661813049,606.13188735044776,608.3023681640625,8200995
2019-04-11,TCS.NS,1681.2529754449777,1689.4742613884739,1655.479264083616,1660.2886962890625,3422442
2019-04-12,INFY.NS,608.6299123791141,615.55082525508692,606.58230797736712,612.4384765625,7043212
2019-04-12,TCS.NS,1675.4981231045622,1676.320251722376,1650.0121359523337,1656.1781005859375,3198471
2019-04-15,INFY.NS,593.55959824777347,599.00619618493261,583.64916254386458,595.8529052734375,31574803
2019-04-15,TCS.NS,1701.8062102497472,1742.7482548712176,1677.964480734171,1737.4044189453125,9189201
2019-04-16,INFY.NS,596.18063660886389,596.18063660886389,584.87781806285864,593.0682373046875,12524411
2019-04-16,TCS.NS,1742.9123692302196,1772.4678478012966,1739.2539376547802,1752.613525390625,5771952
2019-04-18,INFY.NS,591.75779486756505,591.75779486756505,583.77213604409269,587.29400634765625,13801105
2019-04-18,TCS.NS,1767.4943581213056,1771.6872946498679,1738.1444045663955,1767.6177978515625,3413728
2019-04-22,INFY.NS,587.29402261648306,594.4196976082734,585.61499661028654,590.5701904296875,6455426
2019-04-22,TCS.NS,1765.9322783518323,1788.951879745618,1763.9592499469347,1776.9898681640625,2007135
2019-04-23,INFY.NS,592.90433899190771,597.90047363850408,588.39960939600121,596.42620849609375,5516668
2019-04-23,TCS.NS,1778.2645212434229,1780.3198431588685,1754.4639336055707,1771.7286376953125,2163524
2019-04-24,INFY.NS,596.42637539497935,604.37109253991923,592.98638910651141,603.1834716796875,8285120
2019-04-24,TCS.NS,1774.1541305660669,1804.5728992551051,1772.5921659734645,1795.0772705078125,3003071
2019-04-25,INFY.NS,603.18352590210554,604.16638635721438,595.48451065917266,596.71307373046875,8005235
2019-04-25,TCS.NS,1788.1293308544809,1812.7931836938531,1782.4155784230161,1804.5718994140625,4211526
2019-04-26,INFY.NS,598.71964840772671,605.92720736449633,597.08156455435403,604.45294189453125,6895168
2019-04-26,TCS.NS,1811.1491452106372,1844.8152682525613,1803.0510989326715,1840.3758544921875,2716958
2019-04-30,INFY.NS,604.45283611416232,617.39368629306364,604.45283611416232,615.38702392578125,9920046
2019-04-30,TCS.NS,1840.3758973921038,1863.7242678201351,1833.4289513191311,1858.29833984375,3488395
2019-05-02,INFY.NS,611.82421198208328,612.97089047457257,597.49098077768372,598.55572509765625,6351352
2019-05-02,TCS.NS,1853.8998766623638,1857.5171619893724,1817.8085136731984,1821.343505859375,2457699
2019-05-03,INFY.NS,592.08528012349313,598.71949806764178,588.23577403661818,592.6585693359375,6348116
2019-05-03,TCS.NS,1796.3505141954261,1797.2137891392854,1747.0228112884579,1752.7777099609375,3780886
2019-05-06,INFY.NS,585.61489604398059,591.18437037192427,582.05208415509583,588.399658203125,8858265
2019-05-06,TCS.NS,1734.6914591459192,1779.9085350952205,1733.4582661654838,1774.0303955078125,2891422
2019-05-07,INFY.NS,590.03789523642354,596.18071042840313,588.64551379483657,593.4368896484375,5747536
2019-05-07,TCS.NS,1775.8387647134043,1795.8165280605194,1758.3685335163852,1769.179443359375,2201698
2019-05-08,INFY.NS,590.52929577297482,594.62450586848786,586.84360668701311,589.1778564453125,6247642
2019-05-08,TCS.NS,1768.3984155723801,1782.3746001677919,1751.4624880707768,1769.91943359375,1824895
2019-05-09,INFY.NS,589.01404071262755,598.14632849772272,586.27022017485672,590.5701904296875,7396525
2019-05-09,TCS.NS,1763.4655550517402,1795.6108582759623,1756.1486920090701,1786.115234375,2264162
2019-05-10,INFY.NS,590.36529086945927,594.62431802139997,585.61485865743941,587.13006591796875,8352335
2019-05-10,TCS.NS,1788.1296211453805,1802.1058066899652,1747.7220826362945,1755.9022216796875,2039633
2019-05-13,INFY.NS,586.88441473690023,594.99294887005101,583.23966858633548,589.46441650390625,6808993
2019-05-13,TCS.NS,1753.5998806678472,1781.5522463231246,1744.2686430234176,1750.1058349609375,1701744
2019-05-14,INFY.NS,586.84357693986806,587.8673794118497,576.2779154328756,584.673095703125,10513001
2019-05-14,TCS.NS,1755.2447383196743,1775.6335698024084,1703.7384566123633,1720.1810302734375,2456110
2019-05-15,INFY.NS,585.53299794591874,593.96911841768178,583.64916182931233,586.51580810546875,6668929
2019-05-15,TCS.NS,1724.0038406652034,1746.2013150085322,1713.7272321729215,1722.6883544921875,2346876
2019-05-16,INFY.NS,589.7101466891902,603.63385848601831,588.97298900968929,600.4395751953125,6468556
2019-05-16,TCS.NS,1723.1813139078245,1746.2009116127001,1707.6020191755533,1733.6634521484375,1946529
2019-05-17,INFY.NS,600.48049429046387,602.65092498899514,589.79195918867481,592.90435791015625,8155948
2019-05-17,TCS.NS,1736.8289963258317,1755.2445970581489,1718.2488092981409,1722.7293701171875,1947908
2019-05-20,INFY.NS,589.46441933002666,594.95200962894933,578.24353617946633,591.67584228515625,11213708
2019-05-20,TCS.NS,1747.0233635164541,1768.7274793701406,1685.3637153923439,1762.6026611328125,2625116
2019-05-21,INFY.NS,591.88065051951855,591.88065051951855,579.63596408565729,580.9464111328125,8645535
2019-05-21,TCS.NS,1765.9732815522777,1766.5075848266854,1728.5664323243163,1734.4857177734375,1863157
2019-05-22,INFY.NS,581.51964080799792,588.27673522583734,579.06251556514724,581.31488037109375,5795713
2019-05-22,TCS.NS,1734.6913191134638,1744.5157155881943,1705.916818559449,1711.4661865234375,2595795
2019-05-23,INFY.NS,585.61485139782747,587.00723237124714,571.24067867976714,574.189208984375,7233736
2019-05-23,TCS.NS,1724.8257479833633,1739.0897590260354,1685.3635764375094,1688.6932373046875,2541294
2019-05-24,INFY.NS,576.44153473527069,582.95292620624252,573.69776505414427,580.8643798828125,7016424
2019-05-24,TCS.NS,1701.8064361810684,1701.8064361810684,1670.771077260375,1683.7196044921875,2274208
2019-05-27,INFY.NS,579.39021168670286,584.63204941488652,577.8340122104795,579.9635009765625,10247544
2019-05-27,TCS.NS,1689.3097875453745,1700.9428262615945,1677.2244376254037,1689.597412109375,2329820
2019-05-28,INFY.NS,583.15786604119808,600.72632579570654,581.35596376041588,596.34442138671875,23860490
2019-05-28,TCS.NS,1693.5850133269287,1724.4148375986567,1681.2530836182375,1704.8892822265625,5872979
2019-05-29,INFY.NS,594.21490744720325,600.89011902941502,592.69969990540119,596.09869384765625,10293077
2019-05-29,TCS.NS,1710.0275620400751,1745.9545432726288,1707.6434692828457,1732.67724609375,3281320
2019-05-30,INFY.NS,595.44351262967211,603.83869282837111,591.79876586240994,600.8082275390625,15089296
2019-05-30,TCS.NS,1745.3793935329979,1772.9618541437542,1738.3090057649385,1764.5350341796875,4971725
2019-05-31,INFY.NS,603.22436655807883,608.50719687427477,600.5215382538521,604.2481689453125,8290306
2019-05-31,TCS.NS,1775.7981982799063,1812.7528474946218,1769.4267001147816,1805.8470458984375,4265370
2019-06-03,INFY.NS,597.73679443354149,615.01860926401912,597.08157088331757,609.89959716796875,7744761
2019-06-03,TCS.NS,1809.5049135164275,1847.8571295573529,1796.885160162524,1843.4588623046875,3682419
2019-06-04,INFY.NS,603.83859666452372,605.64049871096461,600.4805451159699,602.241455078125,11733702
2019-06-04,TCS.NS,1843.2103196854207,1843.2103196854207,1802.6000203758049,1809.313232421875,2408658
2019-06-06,INFY.NS,603.22427919021379,609.89948978431494,600.89003008154191,602.48712158203125,7563925
2019-06-06,TCS.NS,1822.4909580848175,1822.4909580848175,1783.5382181894167,1795.22412109375,3735467
2019-06-07,INFY.NS,602.69199551344491,609.3262652652536,602.69199551344491,605.3538818359375,3218358
2019-06-07,TCS.NS,1801.7712782528361,1814.8660685810366,1775.3332249768291,1808.1943359375,2659446
2019-06-10,INFY.NS,606.17294978906591,617.63953751639053,606.17294978906591,617.14813232421875,4435148
2019-06-10,TCS.NS,1820.584867702881,1853.0317952952362,1811.3025523772721,1849.426513671875,2080593
2019-06-11,INFY.NS,618.37668400510267,621.6528518673814,614.69099516003917,618.2947998046875,5733127
2019-06-11,TCS.NS,1853.9845551364085,1876.3201801852849,1849.011865225448,1867.079345703125,3048937
2019-06-12,INFY.NS,619.97380091209095,619.97380091209095,610.18623981893825,617.393798828125,8738342
2019-06-12,TCS.NS,1860.6146898391323,1878.7649259223499,1839.066368264158,1873.792236328125,2404448
2019-06-13,INFY.NS,614.65267944039476,620.63309402830737,614.65267944039476,616.85382080078125,4808577
2019-06-13,TCS.NS,1876.3614728109389,1893.7658857654574,1858.9985394027337,1868.1566162109375,3320916
2019-06-14,INFY.NS,617.85053883045146,619.22106851623778,613.19913324227036,615.0264892578125,5556353
2019-06-14,TCS.NS,1870.7671864116819,1875.6156394995614,1851.498015037633,1868.488037109375,2131408
2019-06-17,INFY.NS,617.14450591687864,618.39042349275394,612.82531484787455,615.1094970703125,3085588
2019-06-17,TCS.NS,1869.731336544038,1874.704026268889,1857.6725234934213,1864.0955810546875,1489497
2019-06-18,INFY.NS,614.81883786728588,624.99383197653719,614.81883786728588,623.08343505859375,6202838
2019-06-18,TCS.NS,1859.7860216007798,1873.0465279936552,1849.1775760186254,1865.4632568359375,1877447
2019-06-19,INFY.NS,625.0354562375752,627.44425103191895,621.79604954125455,624.537109375,4596253
2019-06-19,TCS.NS,1868.9027955879892,1886.3072118661921,1859.0816511810019,1872.9637451171875,1652817
2019-06-20,INFY.NS,612.82543704891384,628.69015442982072,611.24730488935904,627.0289306640625,7148684
2019-06-20,TCS.NS,1848.1834150493603,1892.9376322747707,1833.2653426408901,1887.9234619140625,2199377
2019-06-21,INFY.NS,627.11192661267012,627.11192661267012,620.59164407815399,623.125,13200318
2019-06-21,TCS.NS,1893.7663642087266,1899.9822275485801,1858.1287477268993,1864.634765625,3871804
2019-06-24,INFY.NS,624.53706645704733,624.53706645704733,616.85390689174528,619.22113037109375,4758178
2019-06-24,TCS.NS,1868.1987351351218,1889.6228292888925,1865.4224370307804,1885.893310546875,1382424
2019-06-25,INFY.NS,617.97512741833759,623.7063686367112,612.41001868534761,621.380615234375,3677911
2019-06-25,TCS.NS,1881.3340210351937,1885.0220582737813,1865.1727816474465,1879.5107421875,1386077
2019-06-26,INFY.NS,617.14459609746575,624.16327627314126,612.99153690434684,613.98828125,5447130
2019-06-26,TCS.NS,1877.1901386766867,1878.6819858772574,1864.7584159039934,1868.2392578125,1762224
2019-06-27,INFY.NS,616.31392046890505,618.5565823403731,604.80996797326111,606.80340576171875,11122346
2019-06-27,TCS.NS,1868.9023003984744,1876.3613339699095,1857.5480342075812,1866.871826171875,2813464
2019-06-28,INFY.NS,610.91501500697734,614.23746240334424,605.10073206333516,608.00787353515625,5919494
2019-06-28,TCS.NS,1873.0470004694928,1874.6630846259275,1841.967680771437,1845.8629150390625,2372928
2019-07-01,INFY.NS,610.49972670638249,612.57625638905722,606.2220552814623,607.42645263671875,3224968
2019-07-01,TCS.NS,1852.3267817643075,1868.902412921035,1828.7894664574533,1856.0977783203125,2769940
2019-07-02,INFY.NS,609.66916042018579,616.02336200290438,606.42975359438242,614.65283203125,4837606
2019-07-02,TCS.NS,1860.5322427623594,1870.5605838062172,1836.9534402487036,1866.4996337890625,1771746
2019-07-03,INFY.NS,615.48339794480194,617.31075420486081,606.34666734103291,607.42645263671875,5958379
2019-07-03,TCS.NS,1866.581761205267,1872.0518003556185,1849.8404144100855,1854.52294921875,1656881
2019-07-04,INFY.NS,605.51600318034923,611.66255078890902,605.1837381812029,609.5029296875,3274064
2019-07-04,TCS.NS,1851.4982338137149,1866.4163037370124,1848.266066266043,1858.6671142578125,984140
2019-07-05,INFY.NS,610.49967306238023,611.66254986110755,592.64151936055555,596.3792724609375,4926289
2019-07-05,TCS.NS,1862.2724973132231,1864.7588424364717,1773.592854584022,1792.73779296875,4088470
2019-07-08,INFY.NS,595.09188487212737,602.15208577271915,591.64482533028718,596.04705810546875,7177092
2019-07-08,TCS.NS,1781.0518845426006,1814.0374368786729,1767.0455546599007,1802.931640625,2788062
2019-07-09,INFY.NS,596.37932509362986,597.91593678079016,588.94533868748908,594.30279541015625,5022638
2019-07-09,TCS.NS,1801.7713141673769,1802.1027458929689,1744.2124688169586,1768.0814208984375,3977224
2019-07-10,INFY.NS,588.90379991395082,600.28319236470998,586.82727029507225,595.75634765625,7573816
2019-07-10,TCS.NS,1723.8657043559103,1763.5229843076845,1716.6553450026572,1747.2373046875,6343581
2019-07-11,INFY.NS,597.58381559205134,600.94778406430021,589.40225694602714,599.28656005859375,6252688
2019-07-11,TCS.NS,1763.6475081121848,1764.4762898359218,1728.8801552692782,1742.5550537109375,2400346
2019-07-12,INFY.NS,600.11699475740136,606.84492971413647,597.70820038218983,603.6470947265625,7874441
2019-07-12,TCS.NS,1742.1819354359623,1756.8098501864417,1734.7229008084457,1746.740234375,1560725
2019-07-15,INFY.NS,633.75673798856121,649.24766673831652,626.44736504228206,647.33721923828125,31064152
2019-07-15,TCS.NS,1761.1607907325549,1784.8640239576418,1738.7836889208943,1778.3165283203125,2900415
2019-07-16,INFY.NS,645.38547825947649,654.356077084395,644.55486631834458,651.90576171875,9924322
2019-07-16,TCS.NS,1766.1053159592384,1771.5049794370066,1744.5066620481659,1749.490966796875,2735399
2019-07-17,INFY.NS,651.11666052220028,660.33643193475484,645.1777654154979,659.63043212890625,6754348
2019-07-17,TCS.NS,1751.1522897848035,1765.2744856701647,1737.9439641697122,1758.83642578125,1802969
2019-07-18,INFY.NS,655.39433260554529,663.2436254759059,653.02710888590218,658.42608642578125,6534471
2019-07-18,TCS.NS,1757.964005586289,1757.964005586289,1711.2777313421407,1716.220458984375,3072096
2019-07-19,INFY.NS,655.10361900794499,659.92115791319145,648.91555018210295,652.36260986328125,6812754
2019-07-19,TCS.NS,1725.4000969415624,1742.014445491794,1713.3546942426444,1725.3585205078125,1953177
2019-07-22,INFY.NS,652.81929839190354,657.84448921185754,649.57989237096581,651.5318603515625,7107151
2019-07-22,TCS.NS,1725.3999488553195,1759.0024253517822,1718.5881070967403,1752.73046875,1920167
2019-07-23,INFY.NS,653.69149762221309,667.81189846030406,652.48710035260092,656.224853515625,10782564
2019-07-23,TCS.NS,1767.6835427880769,1769.4281305203813,1746.5002482677623,1754.8489990234375,3538588
2019-07-24,INFY.NS,654.52209658210109,659.29811441883589,650.86738439364342,653.11004638671875,5745146
2019-07-24,TCS.NS,1752.813449926547,1761.7852370572584,1724.9844212191824,1741.8480224609375,2413196
2019-07-25,INFY.NS,654.72969718726654,664.65551751545388,654.23135042710078,659.9210205078125,9773568
2019-07-25,TCS.NS,1751.899841103399,1773.5816463355729,1738.3177333209223,1767.6834716796875,2544464
2019-07-26,INFY.NS,658.09376100197039,660.33642314440715,649.7046015651606,653.6915283203125,4941763
2019-07-26,TCS.NS,1769.2621683623897,1769.2621683623897,1740.3531588604681,1752.0247802734375,1720592
2019-07-29,INFY.NS,655.76799222217244,661.95606004615672,653.02698352128232,657.3876953125,6244316
2019-07-29,TCS.NS,1753.4783667204945,1779.3967096033232,1747.2479860846286,1769.4281005859375,1647090
2019-07-30,INFY.NS,657.76160702171728,662.6621869861516,654.9790266409392,658.42608642578125,8673253
2019-07-30,TCS.NS,1769.427893169888,1815.1173458104251,1761.4945021944802,1810.257568359375,2851672
2019-07-31,INFY.NS,656.88939506897941,664.32338164801524,649.20623506143659,659.21514892578125,7350584
2019-07-31,TCS.NS,1804.1110196919667,1837.2981485720568,1783.6752847928581,1832.3138427734375,3000677
2019-08-01,INFY.NS,653.23464242559669,654.85434553070684,634.91966287463072,638.6158447265625,10066407
2019-08-01,TCS.NS,1827.5781414045714,1842.1156948021078,1799.5414312807513,1811.00537109375,2375236
2019-08-02,INFY.NS,635.45946884267846,647.79408296476663,633.13376622967814,644.222412109375,10838336
2019-08-02,TCS.NS,1805.148867158963,1835.8854102260966,1798.918486807517,1831.9810791015625,2500816
2019-08-05,INFY.NS,641.73069148465731,652.77786958582078,638.44981525250944,645.13623046875,9976238
2019-08-05,TCS.NS,1827.4950734343104,1870.9832091711576,1823.9231509687634,1867.951171875,3039682
2019-08-06,INFY.NS,646.88053649988353,650.95055508169423,639.40502941237366,643.26739501953125,9331718
2019-08-06,TCS.NS,1854.8257730669484,1870.7339294813776,1837.0898762001004,1839.955810546875,2885467
2019-08-07,INFY.NS,646.96357105103675,650.74284471711746,641.52302303771478,644.6378173828125,5130457
2019-08-07,TCS.NS,1852.5001249132638,1859.5612240440992,1833.6013007689692,1838.751708984375,2165362
2019-08-08,INFY.NS,650.11982856987015,658.46746653996627,648.91543138990687,655.14501953125,8009009
2019-08-08,TCS.NS,1851.58602805706,1894.8664879733096,1843.2788536249107,1875.8431396484375,2073298
2019-08-09,INFY.NS,657.84461268619452,661.79001913854233,651.86419697701479,656.05877685546875,4362520
2019-08-09,TCS.NS,1877.4213880773511,1883.9839746365894,1861.9285891633201,1865.9990234375,1744550
2019-08-13,INFY.NS,651.3242151572565,652.86082659519036,631.38953342915909,635.2103271484375,7517099
2019-08-13,TCS.NS,1864.9608050752215,1865.9992019600072,1822.8434679906893,1827.12158203125,1647281
2019-08-14,INFY.NS,643.80721784665343,646.42366542508807,637.90989405264077,643.55804443359375,5940968
2019-08-14,TCS.NS,1811.8774824722675,1842.4063415339895,1800.4964938514954,1831.2330322265625,1945002
2019-08-16,INFY.NS,647.87730905050012,647.91882950792819,633.34160019359786,643.3504638671875,5128088
2019-08-16,TCS.NS,1861.9698783712095,1861.9698783712095,1780.4350475995827,1798.5863037109375,3755507
2019-08-19,INFY.NS,644.22255907886313,650.36910731936803,642.35368233369252,645.92535400390625,3881451
2019-08-19,TCS.NS,1810.9639931518725,1815.9482977201803,1792.4389539439537,1796.841796875,974884
2019-08-20,INFY.NS,652.19642010954271,662.82824141142385,651.0750637193164,658.467529296875,8435344
2019-08-20,TCS.NS,1804.3184498077912,1831.7321279126056,1799.7495034569888,1816.571533203125,1843611
2019-08-21,INFY.NS,658.67513669256107,667.60421326184871,658.67513669256107,664.0325927734375,5926896
2019-08-21,TCS.NS,1815.0757391085856,1829.2395097532853,1812.8328429423736,1816.1141357421875,1214408
2019-08-22,INFY.NS,664.40654923763486,665.5693756024915,658.13538817329481,660.91796875,5222488
2019-08-22,TCS.NS,1816.7789464737104,1857.1932666959908,1802.6567507306593,1840.8697509765625,2131601
2019-08-23,INFY.NS,661.54087597571061,672.75413693219434,661.00095794734261,666.31689453125,6895015
2019-08-23,TCS.NS,1839.9974958976948,1877.3382031011306,1839.1252020504689,1867.2034912109375,2826425
2019-08-26,INFY.NS,661.08388438699069,670.13752166449694,653.60837895040891,666.607421875,5412074
2019-08-26,TCS.NS,1866.6219760342567,1895.6970846952263,1848.3461934473614,1890.9620361328125,2345475
2019-08-27,INFY.NS,657.01398911891738,660.29491614446727,648.79091132794656,651.7396240234375,16061642
2019-08-27,TCS.NS,1885.7286939955707,1889.7577549290822,1851.6692770555626,1857.899658203125,3432106
2019-08-28,INFY.NS,654.02370103697911,668.64244730821656,653.10999770970363,666.56591796875,5881134
2019-08-28,TCS.NS,1860.8068759071118,1870.9000106494555,1840.8696593795357,1860.183837890625,1294621
2019-08-29,INFY.NS,660.75169171267464,672.54638949788716,660.75169171267464,670.26220703125,7830413
2019-08-29,TCS.NS,1846.0202734312568,1867.6189270915188,1846.0202734312568,1855.3658447265625,1670652
2019-08-30,INFY.NS,672.79564300823552,678.90062023099551,666.15074776864799,676.86566162109375,8174186
2019-08-30,TCS.NS,1861.6370812922553,1882.4050094637441,1842.5305873744855,1877.0885009765625,2583625
2019-09-03,INFY.NS,676.948642467186,683.09519029703097,674.49832742569959,676.32568359375,5647088
2019-09-03,TCS.NS,1885.7286013180296,1907.4933578281357,1858.2733491813985,1870.4434814453125,2545060
2019-09-04,INFY.NS,673.41851321612171,683.13668136298509,673.0032073183628,682.18145751953125,6199015
2019-09-04,TCS.NS,1881.5747432522091,1885.728329881905,1854.9917888221557,1865.2926025390625,2228092
2019-09-05,INFY.NS,689.49080192324664,695.63734922786739,686.62523190752279,692.771728515625,7926895
2019-09-05,TCS.NS,1862.6346709702673,1872.1463454409159,1833.6427123873718,1840.2884521484375,2055943
2019-09-06,INFY.NS,700.4550201701353,703.52829440542689,693.60247184800448,697.838623046875,6106841
2019-09-06,TCS.NS,1840.8693672674915,1855.4069186786742,1821.4306653624101,1825.5010986328125,1890550
2019-09-09,INFY.NS,695.05599983244554,697.96314136554918,687.37284006638595,688.6602783203125,4377870
2019-09-09,TCS.NS,1827.5783881675268,1829.9460140224037,1810.7979362567276,1813.3316650390625,1703945
2019-09-11,INFY.NS,683.01204841634274,688.20337197948618,676.24259290791531,681.1846923828125,7981036
2019-09-11,TCS.NS,1815.9488099221289,1823.4252688833819,1783.1770387043555,1789.3658447265625,2627440
2019-09-12,INFY.NS,678.11151123046875,680.9770814569157,673.5015750647467,678.11151123046875,4400017
2019-09-12,TCS.NS,1790.1960954551353,1798.5032699120036,1761.4118170868369,1772.4188232421875,2118859
2019-09-13,INFY.NS,679.52355290039418,690.27998679311338,679.02520605529412,688.826416015625,4832021
2019-09-13,TCS.NS,1773.5819004933876,1792.6468269644156,1757.424485334644,1779.3553466796875,2291174
2019-09-16,INFY.NS,691.11063913847454,696.01126975389127,681.55860204131147,687.49749755859375,4846496
